align,choice,time,coherence,firing_rate
dots,T1,-80,0.0,33.1899674031
dots,T1,-80,3.2,31.691725515199998
dots,T1,-80,6.4,34.2798399644
dots,T1,-80,12.8,32.6318742985
dots,T1,-80,25.6,35.0604874577
dots,T1,-80,51.2,34.9875710227
dots,T1,-60,0.0,32.8685258964
dots,T1,-60,3.2,35.119047619
dots,T1,-60,6.4,34.8410757946
dots,T1,-60,12.8,35.6481481481
dots,T1,-60,25.6,33.6105675147
dots,T1,-60,51.2,34.27734375
dots,T1,-40,0.0,34.561752988
dots,T1,-40,3.2,34.8958333333
dots,T1,-40,6.4,34.9633251834
dots,T1,-40,12.8,36.4711934156
dots,T1,-40,25.6,32.5342465753
dots,T1,-40,51.2,35.009765625
dots,T1,-20,0.0,35.3585657371
dots,T1,-20,3.2,31.1011904762
dots,T1,-20,6.4,35.5134474328
dots,T1,-20,12.8,34.5164609053
dots,T1,-20,25.6,34.7847358121
dots,T1,-20,51.2,36.669921875
dots,T1,0,0.0,36.2549800797
dots,T1,0,3.2,32.3660714286
dots,T1,0,6.4,36.9193154034
dots,T1,0,12.8,35.6995884774
dots,T1,0,25.6,35.8610567515
dots,T1,0,51.2,37.060546875
dots,T1,20,0.0,38.496015936300005
dots,T1,20,3.2,33.4821428571
dots,T1,20,6.4,36.1858190709
dots,T1,20,12.8,36.0082304527
dots,T1,20,25.6,34.8825831703
dots,T1,20,51.2,35.888671875
dots,T1,40,0.0,36.2051792829
dots,T1,40,3.2,34.375
dots,T1,40,6.4,36.7970660147
dots,T1,40,12.8,35.3909465021
dots,T1,40,25.6,36.9863013699
dots,T1,40,51.2,36.279296875
dots,T1,60,0.0,34.7609561753
dots,T1,60,3.2,34.6726190476
dots,T1,60,6.4,38.2029339853
dots,T1,60,12.8,35.6481481481
dots,T1,60,25.6,38.0136986301
dots,T1,60,51.2,37.79296875
dots,T1,80,0.0,36.5537848606
dots,T1,80,3.2,32.3660714286
dots,T1,80,6.4,35.5745721271
dots,T1,80,12.8,33.7448559671
dots,T1,80,25.6,35.5675146771
dots,T1,80,51.2,37.353515625
dots,T1,100,0.0,33.515936255
dots,T1,100,3.2,31.5476190476
dots,T1,100,6.4,33.007334963299996
dots,T1,100,12.8,32.2666032773
dots,T1,100,25.6,32.28962818
dots,T1,100,51.2,35.25390625
dots,T1,120,0.0,31.6733067729
dots,T1,120,3.2,30.877976190500004
dots,T1,120,6.4,31.968215158899998
dots,T1,120,12.8,32.7986405205
dots,T1,120,25.6,29.6966731898
dots,T1,120,51.2,33.349609375
dots,T1,140,0.0,32.121513944200004
dots,T1,140,3.2,30.0970758473
dots,T1,140,6.4,31.173594131999998
dots,T1,140,12.8,31.192776039600002
dots,T1,140,25.6,29.3052837573
dots,T1,140,51.2,31.3593367034
dots,T1,160,0.0,34.4621513944
dots,T1,160,3.2,33.019118355399996
dots,T1,160,6.4,33.6797066015
dots,T1,160,12.8,31.9922938189
dots,T1,160,25.6,33.0684130789
dots,T1,160,51.2,31.4144049073
dots,T1,180,0.0,37.5857760456
dots,T1,180,3.2,39.206226297
dots,T1,180,6.4,38.4799298148
dots,T1,180,12.8,38.2790725256
dots,T1,180,25.6,38.0283572714
dots,T1,180,51.2,35.2981969562
dots,T1,200,0.0,41.3876308811
dots,T1,200,3.2,43.000904568100005
dots,T1,200,6.4,42.8315775134
dots,T1,200,12.8,44.188166959300005
dots,T1,200,25.6,43.205313026099994
dots,T1,200,51.2,44.0021276055
dots,T1,220,0.0,45.2145741795
dots,T1,220,3.2,44.0531572195
dots,T1,220,6.4,44.5503067614
dots,T1,220,12.8,46.007215323800004
dots,T1,220,25.6,46.6656178604
dots,T1,220,51.2,49.4455590075
dots,T1,240,0.0,44.426667193
dots,T1,240,3.2,45.5579976408
dots,T1,240,6.4,45.335315048199995
dots,T1,240,12.8,45.2545114631
dots,T1,240,25.6,48.057998072
dots,T1,240,51.2,52.8138549965
dots,T1,260,0.0,43.51767613770001
dots,T1,260,3.2,46.4806723604
dots,T1,260,6.4,45.975678826000006
dots,T1,260,12.8,45.978011873999996
dots,T1,260,25.6,51.49830443
dots,T1,260,51.2,56.006263476899996
dots,T1,280,0.0,45.183845031000004
dots,T1,280,3.2,46.7680543787
dots,T1,280,6.4,47.6079465912
dots,T1,280,12.8,49.417948490600004
dots,T1,280,25.6,53.4063507726
dots,T1,280,51.2,56.57092706979999
dots,T1,300,0.0,44.5806310958
dots,T1,300,3.2,47.7403311288
dots,T1,300,6.4,47.9453145595
dots,T1,300,12.8,50.884901111000005
dots,T1,300,25.6,53.9921770122
dots,T1,320,0.0,42.1883499648
dots,T1,320,3.2,46.1091773662
dots,T1,320,6.4,46.9297722083
dots,T1,320,12.8,50.5475711692
dots,T1,320,25.6,54.270609971499994
dots,T1,340,0.0,41.7881832087
dots,T1,340,3.2,45.63335957859999
dots,T1,340,6.4,47.674197835600005
dots,T1,340,12.8,49.8453330566
dots,T1,340,25.6,55.4833048133
dots,T1,360,0.0,43.888939862600004
dots,T1,360,3.2,47.881179017799994
dots,T1,360,6.4,50.43079584189999
dots,T1,360,12.8,50.56374539229999
dots,T1,360,25.6,57.613200276099995
dots,T1,380,0.0,46.793986574499996
dots,T1,380,3.2,46.036295556599995
dots,T1,380,6.4,50.2350060629
dots,T1,380,12.8,51.839563305
dots,T1,380,25.6,57.9308464384
dots,T1,400,0.0,45.48239428270001
dots,T1,400,3.2,45.3563633893
dots,T1,400,6.4,48.816525836000004
dots,T1,400,12.8,52.31346850640001
dots,T1,400,25.6,58.2719153733
dots,T1,420,0.0,45.2294029647
dots,T1,420,3.2,47.370806321
dots,T1,420,6.4,51.0426760675
dots,T1,420,12.8,54.3442280151
dots,T1,420,25.6,58.7792250482
dots,T1,440,0.0,47.5705138296
dots,T1,440,3.2,47.8962913334
dots,T1,440,6.4,52.8451380575
dots,T1,440,12.8,56.5905120229
dots,T1,460,0.0,47.9965125796
dots,T1,460,3.2,49.758989552799996
dots,T1,460,6.4,54.6071568221
dots,T1,460,12.8,57.641793194899996
dots,T1,480,0.0,47.422178457200005
dots,T1,480,3.2,50.2088029789
dots,T1,480,6.4,56.3631120383
dots,T1,480,12.8,57.336239303
dots,T1,500,0.0,48.425371544499995
dots,T1,500,3.2,49.8924509929
dots,T1,500,6.4,56.3159583107
dots,T1,500,12.8,57.883434193599996
dots,T1,520,0.0,49.848360050699995
dots,T1,520,3.2,49.395357585
dots,T1,520,6.4,55.6257450533
dots,T1,520,12.8,56.7031475447
dots,T1,540,0.0,51.4958439254
dots,T1,540,3.2,48.066627973
dots,T1,540,6.4,52.6625406001
dots,T1,540,12.8,56.5965566665
dots,T1,560,0.0,53.8839724539
dots,T1,560,3.2,48.6514774419
dots,T1,560,6.4,51.2677935943
dots,T1,560,12.8,57.445851859899996
dots,T1,580,0.0,53.0430826028
dots,T1,580,3.2,50.928916973
dots,T1,580,6.4,55.3879064133
dots,T1,600,0.0,52.10631467939999
dots,T1,600,3.2,50.46099486560001
dots,T1,600,6.4,58.3763412771
dots,T1,620,0.0,51.9722589882
dots,T1,620,3.2,49.607246394200004
dots,T1,620,6.4,58.4313296726
dots,T1,640,0.0,51.494685000699995
dots,T1,640,3.2,53.718323400600006
dots,T1,660,0.0,51.3666266822
dots,T1,660,3.2,56.9613202683
dots,T1,680,0.0,52.674047612200006
dots,T1,680,3.2,57.0799478842
dots,T1,700,0.0,52.6806817764
dots,T1,720,0.0,51.299586053
dots,T2,-80,0.0,34.970107262199996
dots,T2,-80,3.2,36.7858148044
dots,T2,-80,6.4,34.478505990100004
dots,T2,-80,12.8,34.9914236707
dots,T2,-80,25.6,32.241532976799995
dots,T2,-80,51.2,32.633016208600004
dots,T2,-60,0.0,33.8491295938
dots,T2,-60,3.2,35.6811145511
dots,T2,-60,6.4,35.5943152455
dots,T2,-60,12.8,33.2285115304
dots,T2,-60,25.6,34.0196078431
dots,T2,-60,51.2,33.8662790698
dots,T2,-40,0.0,35.2030947776
dots,T2,-40,3.2,35.526315789499996
dots,T2,-40,6.4,35.012919896599996
dots,T2,-40,12.8,34.9056603774
dots,T2,-40,25.6,34.7058823529
dots,T2,-40,51.2,33.0910852713
dots,T2,-20,0.0,35.1063829787
dots,T2,-20,3.2,34.9845201238
dots,T2,-20,6.4,36.369509043899996
dots,T2,-20,12.8,36.320754717
dots,T2,-20,25.6,34.8529411765
dots,T2,-20,51.2,35.3197674419
dots,T2,0,0.0,34.1392649903
dots,T2,0,3.2,36.145510835900005
dots,T2,0,6.4,37.8552971576
dots,T2,0,12.8,36.0062893082
dots,T2,0,25.6,34.411764705900005
dots,T2,0,51.2,35.6104651163
dots,T2,20,0.0,35.9767891683
dots,T2,20,3.2,38.3900928793
dots,T2,20,6.4,36.950904392800005
dots,T2,20,12.8,36.8972746331
dots,T2,20,25.6,34.362745098000005
dots,T2,20,51.2,33.817829457399995
dots,T2,40,0.0,36.3636363636
dots,T2,40,3.2,40.4024767802
dots,T2,40,6.4,35.9819121447
dots,T2,40,12.8,37.8406708595
dots,T2,40,25.6,35.9803921569
dots,T2,40,51.2,36.1918604651
dots,T2,60,0.0,34.719535783400005
dots,T2,60,3.2,37.4613003096
dots,T2,60,6.4,35.4005167959
dots,T2,60,12.8,37.0545073375
dots,T2,60,25.6,35.8823529412
dots,T2,60,51.2,37.8391472868
dots,T2,80,0.0,35.3965183752
dots,T2,80,3.2,34.055727554200004
dots,T2,80,6.4,33.5917312661
dots,T2,80,12.8,36.0062893082
dots,T2,80,25.6,35.3431372549
dots,T2,80,51.2,35.6589147287
dots,T2,100,0.0,31.866537717600004
dots,T2,100,3.2,33.2817337461
dots,T2,100,6.4,31.395348837199997
dots,T2,100,12.8,33.3333333333
dots,T2,100,25.6,33.676470588200004
dots,T2,100,51.2,32.6550387597
dots,T2,120,0.0,29.6905222437
dots,T2,120,3.2,32.1207430341
dots,T2,120,6.4,30.9492892804
dots,T2,120,12.8,30.5063756889
dots,T2,120,25.6,31.2745098039
dots,T2,120,51.2,30.6686046512
dots,T2,140,0.0,31.5280464217
dots,T2,140,3.2,30.572755418000003
dots,T2,140,6.4,32.4888754083
dots,T2,140,12.8,30.6956495116
dots,T2,140,25.6,31.3725490196
dots,T2,140,51.2,31.408468545500003
dots,T2,160,0.0,33.4622823985
dots,T2,160,3.2,31.9399161621
dots,T2,160,6.4,34.1883327301
dots,T2,160,12.8,33.4109778842
dots,T2,160,25.6,33.030346943699996
dots,T2,160,51.2,33.436735736399996
dots,T2,180,0.0,38.2070547501
dots,T2,180,3.2,37.8712163752
dots,T2,180,6.4,38.5042012826
dots,T2,180,12.8,38.4719004777
dots,T2,180,25.6,37.077530143800004
dots,T2,180,51.2,38.2633844689
dots,T2,200,0.0,42.7578085722
dots,T2,200,3.2,42.2897196262
dots,T2,200,6.4,42.9949986829
dots,T2,200,12.8,41.5088392695
dots,T2,200,25.6,41.817644445300004
dots,T2,200,51.2,43.1074684774
dots,T2,220,0.0,44.590938900299996
dots,T2,220,3.2,45.341717746099995
dots,T2,220,6.4,45.400059348599996
dots,T2,220,12.8,41.8565530425
dots,T2,220,25.6,42.4234549444
dots,T2,220,51.2,40.6228763776
dots,T2,240,0.0,43.3291259446
dots,T2,240,3.2,45.5698126733
dots,T2,240,6.4,46.0860105176
dots,T2,240,12.8,41.9135577374
dots,T2,240,25.6,39.0738361103
dots,T2,240,51.2,37.4852335411
dots,T2,260,0.0,43.313222510600006
dots,T2,260,3.2,43.3325723491
dots,T2,260,6.4,43.3791616022
dots,T2,260,12.8,41.9109630979
dots,T2,260,25.6,37.912397605
dots,T2,260,51.2,36.7127196352
dots,T2,280,0.0,44.035100589399995
dots,T2,280,3.2,40.7781018409
dots,T2,280,6.4,42.3074505091
dots,T2,280,12.8,38.8754812498
dots,T2,280,25.6,38.1344925275
dots,T2,280,51.2,35.980800364699995
dots,T2,300,0.0,42.998500936199996
dots,T2,300,3.2,40.629335540300005
dots,T2,300,6.4,42.5742920171
dots,T2,300,12.8,37.7958539325
dots,T2,300,25.6,36.2919354435
dots,T2,300,51.2,34.1760123767
dots,T2,320,0.0,39.8459992058
dots,T2,320,3.2,38.6301686727
dots,T2,320,6.4,41.2207626677
dots,T2,320,12.8,35.5155038833
dots,T2,320,25.6,33.6229546792
dots,T2,320,51.2,33.7686320342
dots,T2,340,0.0,38.294630264
dots,T2,340,3.2,39.235953990700004
dots,T2,340,6.4,41.525581798699996
dots,T2,340,12.8,34.3093086994
dots,T2,340,25.6,31.1869789361
dots,T2,360,0.0,38.7832089442
dots,T2,360,3.2,40.5201660452
dots,T2,360,6.4,40.2438173059
dots,T2,360,12.8,37.3473010589
dots,T2,360,25.6,30.9096204221
dots,T2,380,0.0,37.7037571598
dots,T2,380,3.2,37.8557504873
dots,T2,380,6.4,38.1466711944
dots,T2,380,12.8,36.4564971115
dots,T2,380,25.6,30.426456335100003
dots,T2,400,0.0,39.742881112
dots,T2,400,3.2,37.7696727599
dots,T2,400,6.4,37.282919343
dots,T2,400,12.8,36.5347678542
dots,T2,400,25.6,27.8518122463
dots,T2,420,0.0,41.3684007973
dots,T2,420,3.2,38.8926908711
dots,T2,420,6.4,36.7202937136
dots,T2,420,12.8,35.1082370207
dots,T2,420,25.6,27.861418733
dots,T2,440,0.0,40.6496445189
dots,T2,440,3.2,39.9098650911
dots,T2,440,6.4,38.0156523023
dots,T2,440,12.8,35.2694954062
dots,T2,440,25.6,29.81667219
dots,T2,460,0.0,42.7507271759
dots,T2,460,3.2,39.685215586700004
dots,T2,460,6.4,38.520175851
dots,T2,460,12.8,36.5036817188
dots,T2,480,0.0,41.6795939186
dots,T2,480,3.2,38.274654185500005
dots,T2,480,6.4,38.0980698037
dots,T2,480,12.8,34.0660031252
dots,T2,500,0.0,38.076236798400004
dots,T2,500,3.2,38.7038940633
dots,T2,500,6.4,39.399412391
dots,T2,500,12.8,36.6778056607
dots,T2,520,0.0,40.302038725100005
dots,T2,520,3.2,38.768191293
dots,T2,520,6.4,37.140277854299995
dots,T2,520,12.8,36.8786473739
dots,T2,540,0.0,41.3666539656
dots,T2,540,3.2,37.1782371295
dots,T2,540,6.4,35.8263885332
dots,T2,540,12.8,33.7657325009
dots,T2,560,0.0,42.1411371631
dots,T2,560,3.2,39.4878074198
dots,T2,560,6.4,36.8214417656
dots,T2,560,12.8,33.73267699
dots,T2,580,0.0,40.6285403536
dots,T2,580,3.2,41.238454808600004
dots,T2,580,6.4,36.1422793814
dots,T2,600,0.0,38.626129285
dots,T2,600,3.2,38.9859711621
dots,T2,600,6.4,36.4593012697
dots,T2,620,0.0,41.6313731495
dots,T2,620,3.2,40.994116270300005
dots,T2,620,6.4,35.3408471901
dots,T2,640,0.0,41.3093764734
dots,T2,640,3.2,42.9420765936
dots,T2,640,6.4,37.852326437100004
dots,T2,660,0.0,40.65999957
dots,T2,660,3.2,39.3419135381
dots,T2,680,0.0,42.454915858
dots,T2,680,3.2,37.8062672369
dots,T2,700,0.0,43.464958851400006
dots,T2,700,3.2,38.994559118000005
dots,T2,720,0.0,41.9871213179
dots,T2,720,3.2,41.7160565573
sacc,T1,-600,0.0,45.232512037700005
sacc,T1,-580,0.0,45.4264028997
sacc,T1,-560,0.0,43.071646612600006
sacc,T1,-560,3.2,44.6334707376
sacc,T1,-540,0.0,45.4794313401
sacc,T1,-540,3.2,44.215070501599996
sacc,T1,-520,0.0,45.506553528999994
sacc,T1,-520,3.2,45.648332538599995
sacc,T1,-500,0.0,45.415150286099994
sacc,T1,-500,3.2,45.924104364799994
sacc,T1,-500,6.4,50.0619965618
sacc,T1,-480,0.0,48.160760903
sacc,T1,-480,3.2,45.7282215546
sacc,T1,-480,6.4,49.6277218935
sacc,T1,-460,0.0,46.393794388100005
sacc,T1,-460,3.2,47.06353638
sacc,T1,-460,6.4,51.0213340154
sacc,T1,-440,0.0,43.5141711801
sacc,T1,-440,3.2,47.613106782399996
sacc,T1,-440,6.4,48.7946689049
sacc,T1,-440,12.8,49.603478703
sacc,T1,-420,0.0,45.6403332059
sacc,T1,-420,3.2,48.9830083705
sacc,T1,-420,6.4,51.032380913699996
sacc,T1,-420,12.8,51.9676391845
sacc,T1,-400,0.0,48.8318863322
sacc,T1,-400,3.2,47.171291067
sacc,T1,-400,6.4,52.5509987955
sacc,T1,-400,12.8,51.7947628697
sacc,T1,-380,0.0,50.8980590583
sacc,T1,-380,3.2,48.9092059523
sacc,T1,-380,6.4,48.84741133479999
